HtScaffold0416:13022-13281(-) HtGene2613 259 85
HtScaffold0416:13529-13733(-) HtGene2613 204 72
HtScaffold0417:1128-1140(+) HtGene2614 12 1
HtScaffold0417:1370-1385(+) HtGene2614 15 5
HtScaffold0417:3151-3354(+) HtGene2614 203 60
HtScaffold0417:3576-3814(+) HtGene2614 238 69
HtScaffold0417:362-521(+) HtGene2614 159 59
HtScaffold0417:4029-4143(+) HtGene2614 114 30
HtScaffold0417:4268-4378(+) HtGene2614 110 22
HtScaffold0417:5084-5235(-) HtGene2615 151 42
HtScaffold0417:5287-6615(-) HtGene2615 1328 327
HtScaffold0417:846-1054(+) HtGene2614 208 70
HtScaffold0418:102-1302(+) HtGene2619 1200 341
HtScaffold0421:1420-3400(+) HtGene2630 1980 648
HtScaffold0421:663-963(+) HtGene2630 300 104
HtScaffold0422:14682-14740(+) HtGene2637 58 17
HtScaffold0422:14941-14973(+) HtGene2637 32 13
HtScaffold0422:15205-15493(+) HtGene2637 288 85
HtScaffold0422:5272-8011(-) HtGene2635 2739 932
HtScaffold0423:10497-11247(+) HtGene2641 750 215
HtScaffold0423:11300-12329(+) HtGene2641 1029 266
HtScaffold0423:12658-13206(+) HtGene2641 548 123
HtScaffold0423:9036-10417(+) HtGene2641 1381 382
HtScaffold0425:3579-3662(+) HtGene2646 83 22
HtScaffold0425:953-2532(+) HtGene2646 1579 484
HtScaffold0426:13985-14009(+) HtGene2652 24 5
HtScaffold0426:14144-14182(+) HtGene2652 38 9
HtScaffold0426:14237-14378(+) HtGene2652 141 40
HtScaffold0426:14579-14624(+) HtGene2652 45 14
HtScaffold0426:8869-9399(+) HtGene2652 530 178
HtScaffold0426:9440-13489(+) HtGene2652 4049 1308
HtScaffold0429:1544-1690(+) HtGene2659 146 46
HtScaffold0429:1740-3511(+) HtGene2659 1771 434
HtScaffold0429:706-1201(+) HtGene2659 495 135
HtScaffold0431:2626-2682(+) HtGene2669 56 13
HtScaffold0431:3117-3128(+) HtGene2669 11 4
HtScaffold0431:3296-6850(+) HtGene2669 3554 897
HtScaffold0433:12104-13718(-) HtGene2678 1614 514
HtScaffold0434:10436-13249(+) HtGene2682 2813 888
HtScaffold0434:13433-13532(+) HtGene2682 99 39
HtScaffold0434:7028-10386(+) HtGene2682 3358 1053
HtScaffold0435:223-3622(-) HtGene2683 3399 980
HtScaffold0436:10074-10140(+) HtGene2687 66 16
HtScaffold0436:10183-10675(+) HtGene2687 492 132
HtScaffold0436:10708-11431(+) HtGene2687 723 222
HtScaffold0436:11511-12844(+) HtGene2687 1333 423
HtScaffold0436:13015-13112(+) HtGene2687 97 34
HtScaffold0436:8910-9961(+) HtGene2687 1051 321
HtScaffold0438:11165-11177(-) HtGene2693 12 3
HtScaffold0438:11497-11531(-) HtGene2693 34 14
HtScaffold0438:11574-11609(-) HtGene2693 35 11
HtScaffold0438:11664-11683(-) HtGene2693 19 5
HtScaffold0438:2254-2412(-) HtGene2693 158 45
HtScaffold0438:3026-10406(-) HtGene2693 7380 2119
HtScaffold0439:3972-7584(+) HtGene2696 3612 1019
HtScaffold0439:9551-10295(-) HtGene2697 744 255
HtScaffold0440:10449-11170(-) HtGene2701 721 108
HtScaffold0440:11454-11703(-) HtGene2701 249 72
HtScaffold0440:11773-12075(-) HtGene2701 302 64
HtScaffold0440:12125-12378(-) HtGene2701 253 53
HtScaffold0440:12668-13182(-) HtGene2701 514 99
HtScaffold0440:13278-14378(-) HtGene2701 1100 248
HtScaffold0440:5697-6422(-) HtGene2701 725 162
HtScaffold0440:6463-6775(-) HtGene2701 312 67
HtScaffold0440:6817-7258(-) HtGene2701 441 86
HtScaffold0440:7287-7400(-) HtGene2701 113 26
HtScaffold0440:8915-9045(-) HtGene2701 130 32
HtScaffold0440:9136-9144(-) HtGene2701 8 1
HtScaffold0440:9364-9454(-) HtGene2701 90 22
HtScaffold0440:9688-9872(-) HtGene2701 184 52
HtScaffold0442:1389-7506(-) HtGene2704 6117 1848
HtScaffold0443:797-2222(+) HtGene2706 1425 474
HtScaffold0444:3890-4205(-) HtGene2712 315 125
HtScaffold0444:4442-6692(-) HtGene2712 2250 759
HtScaffold0446:10897-13926(+) HtGene2719 3029 771
HtScaffold0446:4935-8242(+) HtGene2719 3307 1152
HtScaffold0446:9749-10844(+) HtGene2719 1095 272
HtScaffold0451:2724-4193(+) HtGene2731 1469 483
HtScaffold0451:4916-4964(-) HtGene2732 48 23
HtScaffold0451:5082-5436(-) HtGene2732 354 111
HtScaffold0451:665-702(+) HtGene2731 37 4
HtScaffold0452:11-22(-) HtGene2735 11 2
HtScaffold0452:89-10059(-) HtGene2735 9970 3116
HtScaffold0455:7823-8351(-) HtGene2745 528 204
HtScaffold0456:13477-13494(+) HtGene2748 17 5
HtScaffold0456:13553-13656(+) HtGene2748 103 22
HtScaffold0456:1661-3167(-) HtGene2747 1506 363
HtScaffold0456:6969-7136(+) HtGene2748 167 58
HtScaffold0456:7317-9383(+) HtGene2748 2066 672
HtScaffold0456:9421-11298(+) HtGene2748 1877 666
HtScaffold0457:10601-13419(+) HtGene2751 2818 897
HtScaffold0457:13845-14093(+) HtGene2751 248 75
HtScaffold0457:14315-14645(+) HtGene2751 330 108
HtScaffold0459:4107-5613(-) HtGene2757 1506 528
HtScaffold0459:8146-8518(-) HtGene2758 372 130
HtScaffold0459:9522-9734(-) HtGene2758 212 78
HtScaffold0459:9988-10025(-) HtGene2758 37 10
HtScaffold0460:13682-14706(+) HtGene2763 1024 232
HtScaffold0462:1168-1389(-) HtGene2771 221 71
HtScaffold0462:1434-4207(-) HtGene2771 2773 967
HtScaffold0471:10818-13437(-) HtGene2800 2619 812
HtScaffold0471:13712-13793(-) HtGene2800 81 37
HtScaffold0471:6251-6610(-) HtGene2799 359 114
HtScaffold0471:63-3075(-) HtGene2798 3012 1002
HtScaffold0471:6677-6716(-) HtGene2799 39 14
HtScaffold0471:6919-7192(-) HtGene2799 273 70
HtScaffold0471:7387-7538(-) HtGene2799 151 47
HtScaffold0471:8232-8390(-) HtGene2799 158 41
HtScaffold0471:8701-8792(-) HtGene2799 91 36
HtScaffold0473:4499-4916(+) HtGene2805 417 107
HtScaffold0473:5543-5815(+) HtGene2805 272 69
HtScaffold0473:6299-6486(+) HtGene2805 187 57
HtScaffold0474:10680-11608(-) HtGene2808 928 278
HtScaffold0474:5130-5182(-) HtGene2808 52 16
HtScaffold0474:5626-5660(-) HtGene2808 34 7
HtScaffold0474:5975-6062(-) HtGene2808 87 22
HtScaffold0474:6216-6234(-) HtGene2808 18 6
HtScaffold0474:6369-10407(-) HtGene2808 4038 1358
HtScaffold0475:9116-9407(-) HtGene2815 291 93
HtScaffold0475:9529-11908(-) HtGene2815 2379 738
HtScaffold0476:2479-6307(+) HtGene2816 3828 1209
HtScaffold0478:2159-2483(+) HtGene2820 324 108
HtScaffold0478:2749-4972(+) HtGene2820 2223 819
HtScaffold0482:1219-2713(+) HtGene2831 1494 459
HtScaffold0482:909-933(+) HtGene2831 24 8
HtScaffold0483:654-2631(+) HtGene2833 1977 686
HtScaffold0483:8886-12828(-) HtGene2835 3942 1366
HtScaffold0485:5914-6016(-) HtGene2842 102 33
HtScaffold0485:6254-7295(-) HtGene2842 1041 333
HtScaffold0485:7737-7761(-) HtGene2842 24 8
HtScaffold0486:10474-12394(-) HtGene2845 1920 566
HtScaffold0486:5612-5651(-) HtGene2844 39 9
HtScaffold0486:5783-5867(-) HtGene2844 84 19
HtScaffold0486:6051-6234(-) HtGene2844 183 57
HtScaffold0486:6582-6661(-) HtGene2844 79 29
HtScaffold0486:6869-6967(-) HtGene2844 98 36
HtScaffold0486:7226-7286(-) HtGene2844 60 21
HtScaffold0486:9236-10334(-) HtGene2845 1098 256
HtScaffold0487:121-2455(-) HtGene2846 2334 605
HtScaffold0492:7400-9108(-) HtGene2867 1708 346
HtScaffold0492:9330-9414(-) HtGene2867 84 21
HtScaffold0492:9492-9560(-) HtGene2867 68 25
HtScaffold0494:2709-2729(+) HtGene2872 20 6
HtScaffold0494:2863-3069(+) HtGene2872 206 54
HtScaffold0494:4926-8042(+) HtGene2872 3116 882
HtScaffold0494:8131-8305(+) HtGene2872 174 47
HtScaffold0496:10962-11018(+) HtGene2877 56 21
HtScaffold0496:12282-13146(-) HtGene2878 864 206
HtScaffold0496:2529-2571(+) HtGene2877 42 20
HtScaffold0496:2751-4477(+) HtGene2877 1726 504
HtScaffold0496:6670-6803(+) HtGene2877 133 46
HtScaffold0496:6878-10870(+) HtGene2877 3992 1185
HtScaffold0503:1167-2718(+) HtGene2896 1551 520
HtScaffold0504:11498-13538(-) HtGene2903 2040 560
HtScaffold0504:2606-4616(-) HtGene2901 2010 506
HtScaffold0504:7594-7684(-) HtGene2903 90 25
HtScaffold0504:7807-7897(-) HtGene2903 90 23
HtScaffold0504:8113-8155(-) HtGene2903 42 16
HtScaffold0504:8301-9047(-) HtGene2903 746 170
HtScaffold0504:9100-9322(-) HtGene2903 222 60
HtScaffold0504:9370-9529(-) HtGene2903 159 44
HtScaffold0504:9567-9871(-) HtGene2903 304 91
HtScaffold0506:638-4769(+) HtGene2906 4131 1100
HtScaffold0507:10895-10910(-) HtGene2912 15 2
HtScaffold0507:9556-10795(-) HtGene2912 1239 331
HtScaffold0508:4947-6015(+) HtGene2914 1068 386
HtScaffold0509:2423-3331(-) HtGene2918 908 240
HtScaffold0509:3390-5842(-) HtGene2918 2452 608
HtScaffold0510:1122-1391(+) HtGene2921 269 91
HtScaffold0510:1700-1996(+) HtGene2921 296 89
HtScaffold0510:2248-2460(+) HtGene2921 212 61
HtScaffold0510:2662-2806(+) HtGene2921 144 52
HtScaffold0510:5403-5502(-) HtGene2922 99 26
HtScaffold0510:5840-6039(-) HtGene2922 199 66
HtScaffold0510:6130-6830(-) HtGene2922 700 172
HtScaffold0510:6874-7095(-) HtGene2922 221 66
HtScaffold0510:7177-12609(-) HtGene2922 5432 1526
HtScaffold0512:6514-6813(+) HtGene2928 299 88
HtScaffold0512:6972-6980(+) HtGene2928 8 2
HtScaffold0512:7218-7734(+) HtGene2928 516 143
HtScaffold0512:7813-7842(+) HtGene2928 29 4
HtScaffold0512:9088-9122(+) HtGene2928 34 12
HtScaffold0512:9166-9228(+) HtGene2928 62 17
HtScaffold0513:1610-4091(+) HtGene2931 2481 768
HtScaffold0515:4634-6854(-) HtGene2938 2220 689
HtScaffold0516:5034-6091(+) HtGene2941 1057 346
HtScaffold0516:6285-7286(+) HtGene2941 1001 286
HtScaffold0517:155-3053(-) HtGene2943 2898 982
HtScaffold0517:3114-5478(-) HtGene2943 2364 813
HtScaffold0517:5510-8243(-) HtGene2943 2733 927
HtScaffold0519:10173-12244(-) HtGene2950 2071 547
HtScaffold0519:5986-6007(-) HtGene2950 21 6
HtScaffold0519:8219-8278(-) HtGene2950 59 31
HtScaffold0519:9451-10141(-) HtGene2950 690 190
HtScaffold0520:7879-10225(-) HtGene2952 2346 738
HtScaffold0521:197-428(-) HtGene2953 231 76
HtScaffold0521:713-2096(-) HtGene2953 1383 352
HtScaffold0522:8650-9175(-) HtGene2958 525 180
HtScaffold0523:1000-1846(-) HtGene2960 846 264
HtScaffold0523:2078-2226(-) HtGene2960 148 52
HtScaffold0523:2563-2606(-) HtGene2960 43 12
HtScaffold0523:2655-3023(-) HtGene2960 368 99
HtScaffold0523:4806-4939(-) HtGene2960 133 43
HtScaffold0523:5222-5307(-) HtGene2960 85 29
HtScaffold0527:7379-11399(-) HtGene2978 4020 1355
HtScaffold0528:10267-10399(-) HtGene2981 132 50
HtScaffold0528:10576-10749(-) HtGene2981 173 57
HtScaffold0528:11161-11333(-) HtGene2981 172 57
HtScaffold0528:11422-12139(-) HtGene2981 717 225
HtScaffold0528:5240-7793(+) HtGene2980 2553 677
HtScaffold0529:11627-11640(-) HtGene2985 13 2
HtScaffold0529:9884-11161(-) HtGene2985 1277 353
HtScaffold0530:525-2064(+) HtGene2986 1539 457
HtScaffold0531:10494-11235(+) HtGene2993 741 253
HtScaffold0535:1048-2617(+) HtGene3000 1569 491
HtScaffold0535:10829-11208(+) HtGene3002 379 101
HtScaffold0535:11282-11311(+) HtGene3002 29 5
HtScaffold0535:11595-11782(+) HtGene3002 187 49
HtScaffold0535:11862-12266(+) HtGene3002 404 91
HtScaffold0535:12307-12562(+) HtGene3002 255 29
HtScaffold0537:1543-2959(-) HtGene3008 1416 365
HtScaffold0538:10381-10748(-) HtGene3014 367 103
HtScaffold0538:11035-11068(-) HtGene3014 33 9
HtScaffold0538:11202-11255(-) HtGene3014 53 13
HtScaffold0538:11628-11715(-) HtGene3014 87 28
HtScaffold0538:11809-11865(-) HtGene3014 56 23
HtScaffold0538:11896-11944(-) HtGene3014 48 12
HtScaffold0538:2645-3001(-) HtGene3013 356 93
HtScaffold0538:4498-4966(-) HtGene3013 468 136
HtScaffold0538:5094-5387(-) HtGene3013 293 94
HtScaffold0538:5554-6720(-) HtGene3013 1166 288
HtScaffold0538:9907-10262(-) HtGene3014 355 110
HtScaffold0539:2978-5283(-) HtGene3016 2305 644
HtScaffold0539:5414-5726(-) HtGene3016 312 77
HtScaffold0539:6057-7440(-) HtGene3016 1383 358
HtScaffold0539:7515-8123(-) HtGene3016 608 141
HtScaffold0541:10267-10406(+) HtGene3024 139 54
HtScaffold0541:10885-11394(+) HtGene3024 509 154
HtScaffold0542:6259-6743(+) HtGene3027 484 173
HtScaffold0542:7783-7792(+) HtGene3027 9 2
HtScaffold0542:7861-8397(+) HtGene3027 536 158
HtScaffold0543:3956-6314(-) HtGene3032 2358 648
HtScaffold0543:8684-10763(-) HtGene3033 2079 518
HtScaffold0544:2303-2341(-) HtGene3035 38 8
HtScaffold0544:2384-2392(-) HtGene3035 8 1
HtScaffold0544:2421-2534(-) HtGene3035 113 41
HtScaffold0544:2697-4380(-) HtGene3035 1683 458
HtScaffold0544:4438-4630(-) HtGene3035 192 56
HtScaffold0547:4830-4915(-) HtGene3043 85 31
HtScaffold0547:5257-6173(-) HtGene3043 916 282
HtScaffold0547:6727-6839(-) HtGene3043 112 35
HtScaffold0548:252-2232(+) HtGene3044 1980 546
HtScaffold0549:9463-11359(-) HtGene3051 1896 667
HtScaffold0550:6135-7211(-) HtGene3053 1076 253
HtScaffold0550:7261-7820(-) HtGene3053 559 131
HtScaffold0553:2401-3838(-) HtGene3066 1437 462
HtScaffold0557:1157-1274(+) HtGene3080 117 36
HtScaffold0557:1431-1720(+) HtGene3080 289 90
HtScaffold0557:2086-2106(+) HtGene3080 20 4
HtScaffold0557:2132-2147(+) HtGene3080 15 1
HtScaffold0557:2486-2500(+) HtGene3080 14 6
HtScaffold0557:389-437(+) HtGene3080 48 12
HtScaffold0557:494-993(+) HtGene3080 499 147
HtScaffold0558:1184-4628(+) HtGene3084 3444 962
HtScaffold0559:3762-8337(+) HtGene3087 4575 1476
HtScaffold0560:1750-1786(+) HtGene3089 36 16
HtScaffold0560:1924-2029(+) HtGene3089 105 33
HtScaffold0560:2177-2286(+) HtGene3089 109 39
HtScaffold0560:2448-2759(+) HtGene3089 311 97
HtScaffold0561:1208-1317(+) HtGene3093 109 36
HtScaffold0561:1627-2202(+) HtGene3093 575 165
HtScaffold0562:10505-10800(+) HtGene3097 295 57
HtScaffold0562:10918-11595(+) HtGene3097 677 175
HtScaffold0562:649-6375(+) HtGene3097 5726 1932
HtScaffold0562:6611-6832(+) HtGene3097 221 75
HtScaffold0562:8884-8941(+) HtGene3097 57 19
HtScaffold0562:9170-9271(+) HtGene3097 101 26
HtScaffold0562:9609-9687(+) HtGene3097 78 32
HtScaffold0563:1314-1941(+) HtGene3098 627 159
HtScaffold0563:215-506(+) HtGene3098 291 82
HtScaffold0563:2838-3929(-) HtGene3099 1091 282
HtScaffold0563:3997-4394(-) HtGene3099 397 127
HtScaffold0563:718-982(+) HtGene3098 264 77
HtScaffold0564:10793-11840(-) HtGene3105 1047 317
HtScaffold0564:12035-12083(-) HtGene3105 48 20
HtScaffold0564:4081-5518(-) HtGene3103 1437 418
HtScaffold0564:6381-9573(+) HtGene3104 3192 912
HtScaffold0567:6938-7081(+) HtGene3114 143 6
HtScaffold0567:7104-7190(+) HtGene3114 86 27
HtScaffold0567:7280-7496(-) HtGene3115 216 58
HtScaffold0567:7715-7910(-) HtGene3115 195 69
HtScaffold0567:8256-8324(-) HtGene3115 68 22
HtScaffold0567:8487-11200(-) HtGene3115 2713 761
HtScaffold0567:878-6358(+) HtGene3114 5480 1647
HtScaffold0568:9622-10753(+) HtGene3118 1131 336
HtScaffold0570:7726-8338(+) HtGene3125 612 230
HtScaffold0571:15194-15533(+) HtGene3132 339 83
HtScaffold0571:15768-16033(+) HtGene3132 265 65
HtScaffold0580:3890-4814(-) HtGene3156 924 301
HtScaffold0580:5319-5385(-) HtGene3156 66 24
HtScaffold0584:8129-11108(-) HtGene3169 2979 862
HtScaffold0586:1040-1483(+) HtGene3172 443 173
HtScaffold0586:1542-3892(+) HtGene3172 2350 676
HtScaffold0589:10379-10870(+) HtGene3182 491 100
HtScaffold0589:7516-8990(+) HtGene3182 1474 316
HtScaffold0589:9212-10073(+) HtGene3182 861 164
HtScaffold0596:10970-11742(-) HtGene3206 772 215
HtScaffold0596:154-396(-) HtGene3205 242 67
HtScaffold0596:1596-1626(-) HtGene3205 30 9
HtScaffold0596:1654-1948(-) HtGene3205 294 89
HtScaffold0596:1983-2149(-) HtGene3205 166 58
HtScaffold0596:2429-4592(-) HtGene3205 2163 621
HtScaffold0596:490-1324(-) HtGene3205 834 221
HtScaffold0596:4990-5884(-) HtGene3205 894 231
HtScaffold0596:6264-6648(-) HtGene3205 384 117
HtScaffold0596:8822-10918(-) HtGene3206 2096 519
HtScaffold0598:5134-6832(+) HtGene3208 1698 589
HtScaffold0598:6921-8275(+) HtGene3208 1354 425
HtScaffold0598:8313-9264(+) HtGene3208 951 307
HtScaffold0598:9300-9666(+) HtGene3208 366 114
HtScaffold0598:9690-9875(+) HtGene3208 185 61
HtScaffold0601:2273-3346(-) HtGene3212 1073 287
HtScaffold0601:3877-3896(-) HtGene3212 19 8
HtScaffold0602:2471-2522(+) HtGene3214 51 28
HtScaffold0602:2698-2878(+) HtGene3214 180 94
HtScaffold0602:2977-3076(+) HtGene3214 99 53
HtScaffold0602:3205-3295(+) HtGene3214 90 53
HtScaffold0602:3369-3581(+) HtGene3214 212 127
HtScaffold0602:3934-4079(+) HtGene3214 145 67
HtScaffold0602:7070-7088(-) HtGene3215 18 10
HtScaffold0602:7117-7205(-) HtGene3215 88 40
HtScaffold0602:7369-7527(-) HtGene3215 158 79
HtScaffold0602:7632-7701(-) HtGene3215 69 32
HtScaffold0602:8319-8454(-) HtGene3215 135 71
HtScaffold0603:1281-2488(+) HtGene3216 1207 403
HtScaffold0603:638-811(+) HtGene3216 173 54
HtScaffold0604:352-6861(-) HtGene3218 6509 1644
HtScaffold0604:9888-9982(-) HtGene3218 94 24
HtScaffold0608:257-1763(-) HtGene3227 1506 452
HtScaffold0613:6900-6915(-) HtGene3249 15 0
HtScaffold0613:6958-7346(-) HtGene3249 388 79
HtScaffold0613:7386-7424(-) HtGene3249 38 6
HtScaffold0613:7455-7657(-) HtGene3249 202 56
HtScaffold0613:7716-8450(-) HtGene3249 734 157
HtScaffold0616:1335-4146(+) HtGene3259 2811 818
HtScaffold0617:141-160(-) HtGene3262 19 5
HtScaffold0617:192-532(-) HtGene3262 340 87
HtScaffold0617:2127-2373(-) HtGene3262 246 88
HtScaffold0617:2759-2778(-) HtGene3262 19 5
HtScaffold0617:3361-4392(-) HtGene3262 1031 285
HtScaffold0617:4444-4669(-) HtGene3262 225 60
HtScaffold0617:5256-5319(-) HtGene3262 63 24
HtScaffold0617:593-1938(-) HtGene3262 1345 366
HtScaffold0618:145-273(-) HtGene3264 128 39
HtScaffold0618:371-1194(-) HtGene3264 823 274
HtScaffold0620:3473-5307(+) HtGene3270 1834 591
HtScaffold0620:5346-7864(+) HtGene3270 2518 802
HtScaffold0620:8012-8063(+) HtGene3270 51 25
HtScaffold0620:8112-8296(+) HtGene3270 184 50
HtScaffold0622:2732-2927(+) HtGene3273 195 60
HtScaffold0622:3101-4312(+) HtGene3273 1211 287
HtScaffold0622:4515-8420(+) HtGene3273 3905 1060
HtScaffold0622:860-1147(+) HtGene3273 287 74
HtScaffold0623:4508-6743(-) HtGene3275 2235 693
HtScaffold0625:755-3242(+) HtGene3280 2487 782
HtScaffold0627:230-613(-) HtGene3285 383 95
HtScaffold0627:2399-4362(-) HtGene3285 1963 518
HtScaffold0627:638-734(-) HtGene3285 96 39
HtScaffold0627:775-2284(-) HtGene3285 1509 418
HtScaffold0629:3160-4015(-) HtGene3292 855 217
HtScaffold0629:4068-5661(-) HtGene3292 1593 358
HtScaffold0629:424-3096(-) HtGene3292 2672 612
HtScaffold0629:5930-6003(-) HtGene3292 73 17
HtScaffold0629:6334-6376(-) HtGene3292 42 12
HtScaffold0632:10014-10089(-) HtGene3301 75 26
HtScaffold0632:10213-10357(-) HtGene3301 144 43
HtScaffold0632:10499-10569(-) HtGene3301 70 24
HtScaffold0632:11017-11160(-) HtGene3301 143 39
HtScaffold0632:1682-3608(+) HtGene3299 1926 562
HtScaffold0632:3667-3757(+) HtGene3299 90 26
HtScaffold0632:5068-5157(+) HtGene3300 89 24
HtScaffold0632:5220-5265(+) HtGene3300 45 12
HtScaffold0632:5380-5394(+) HtGene3300 14 9
HtScaffold0632:5561-7729(+) HtGene3300 2168 683
HtScaffold0632:9811-9877(-) HtGene3301 66 22
HtScaffold0633:130-334(-) HtGene3302 204 56
HtScaffold0633:590-6452(-) HtGene3302 5862 1472
HtScaffold0633:7027-9036(-) HtGene3302 2009 500
HtScaffold0634:5216-6590(+) HtGene3305 1374 389
HtScaffold0642:10076-10241(-) HtGene3325 165 72
HtScaffold0642:9455-9737(-) HtGene3325 282 92
HtScaffold0643:3966-7188(+) HtGene3326 3222 999
HtScaffold0643:7235-8386(+) HtGene3326 1151 390
HtScaffold0643:8699-8793(+) HtGene3326 94 36
HtScaffold0643:8919-8991(+) HtGene3326 72 34
HtScaffold0643:9119-9158(+) HtGene3326 39 16
HtScaffold0645:2596-2648(+) HtGene3331 52 18
HtScaffold0645:3779-3801(+) HtGene3331 22 10
HtScaffold0645:4041-4169(+) HtGene3331 128 42
HtScaffold0645:4480-5100(+) HtGene3331 620 193
HtScaffold0645:5129-5209(-) HtGene3332 80 25
HtScaffold0645:5251-5265(-) HtGene3332 14 3
HtScaffold0645:5508-5559(-) HtGene3332 51 14
HtScaffold0645:5602-5609(-) HtGene3332 7 1
HtScaffold0645:5656-5667(-) HtGene3332 11 2
HtScaffold0645:6348-7703(-) HtGene3332 1355 400
HtScaffold0647:10140-10309(+) HtGene3336 169 49
HtScaffold0647:1121-4677(+) HtGene3336 3556 1200
HtScaffold0647:173-960(+) HtGene3336 787 281
HtScaffold0647:4757-7801(+) HtGene3336 3044 1056
HtScaffold0647:7872-9590(+) HtGene3336 1718 557
HtScaffold0647:9771-9846(+) HtGene3336 75 27
HtScaffold0651:1076-4218(+) HtGene3342 3142 865
HtScaffold0651:807-812(+) HtGene3342 5 2
HtScaffold0652:6663-6715(-) HtGene3346 52 15
HtScaffold0652:6754-6969(-) HtGene3346 215 50
HtScaffold0652:6998-10151(-) HtGene3346 3153 842
HtScaffold0657:4241-4321(-) HtGene3358 80 23
HtScaffold0657:4349-5918(-) HtGene3358 1569 446
HtScaffold0657:8038-9380(-) HtGene3358 1342 359
HtScaffold0664:2811-3624(-) HtGene3375 813 204
HtScaffold0666:256-1627(+) HtGene3379 1371 478
HtScaffold0666:3554-3824(-) HtGene3380 270 106
HtScaffold0666:4035-4979(-) HtGene3380 944 260
HtScaffold0666:5422-5492(-) HtGene3380 70 24
HtScaffold0673:11-1065(-) HtGene3396 1054 225
HtScaffold0673:1439-1452(-) HtGene3396 13 2
HtScaffold0673:2706-2725(-) HtGene3396 19 5
HtScaffold0673:2926-4731(-) HtGene3396 1805 508
HtScaffold0673:6688-7547(-) HtGene3396 859 229
HtScaffold0675:2760-3528(-) HtGene3400 768 264
HtScaffold0676:7928-9403(-) HtGene3405 1475 417
HtScaffold0676:9654-9754(-) HtGene3405 100 28
HtScaffold0677:8531-8577(+) HtGene3408 46 16
HtScaffold0677:8637-8693(+) HtGene3408 56 8
HtScaffold0677:8952-9468(+) HtGene3408 516 148
HtScaffold0680:8623-9028(+) HtGene3415 405 96
HtScaffold0680:9181-9257(+) HtGene3415 76 32
HtScaffold0680:9322-9480(+) HtGene3415 158 32
HtScaffold0681:2544-2804(+) HtGene3416 260 57
HtScaffold0681:2850-2868(+) HtGene3416 18 5
HtScaffold0681:717-2515(+) HtGene3416 1798 578
HtScaffold0686:2922-8964(-) HtGene3430 6042 2050
HtScaffold0688:1623-1864(+) HtGene3433 241 68
HtScaffold0688:1954-2016(+) HtGene3433 62 17
HtScaffold0688:927-1197(+) HtGene3433 270 98
HtScaffold0690:1271-1553(-) HtGene3438 282 79
HtScaffold0690:1650-3645(-) HtGene3438 1995 512
HtScaffold0691:128-222(+) HtGene3440 94 31
HtScaffold0691:325-3741(+) HtGene3440 3416 1171
HtScaffold0692:738-1518(+) HtGene3443 780 223
HtScaffold0694:1683-2199(-) HtGene3449 516 136
HtScaffold0694:4239-4245(-) HtGene3449 6 2
HtScaffold0694:6741-6800(+) HtGene3450 59 19
HtScaffold0694:7089-8746(+) HtGene3450 1657 468
HtScaffold0698:1126-2001(-) HtGene3462 875 203
HtScaffold0698:2042-5313(-) HtGene3462 3271 840
HtScaffold0699:1346-3836(+) HtGene3465 2490 799
HtScaffold0699:6480-8073(-) HtGene3466 1593 468
HtScaffold0703:1327-1756(+) HtGene3475 429 131
HtScaffold0706:7542-9420(-) HtGene3484 1878 569
HtScaffold0713:2294-2639(+) HtGene3498 345 115
HtScaffold0713:4693-5407(-) HtGene3499 714 188
HtScaffold0713:729-1902(+) HtGene3498 1173 304
HtScaffold0713:8760-8769(+) HtGene3501 9 3
HtScaffold0713:9083-10292(+) HtGene3501 1209 344
HtScaffold0715:3197-4027(-) HtGene3506 830 219
HtScaffold0715:4199-4892(-) HtGene3506 693 160
HtScaffold0715:4951-7616(-) HtGene3506 2665 699
HtScaffold0715:63-482(+) HtGene3504 419 125
HtScaffold0715:686-837(+) HtGene3504 151 44
HtScaffold0717:114-147(-) HtGene3510 33 10
HtScaffold0717:2627-8292(-) HtGene3510 5665 1700
HtScaffold0717:322-472(-) HtGene3510 150 59
HtScaffold0717:687-2594(-) HtGene3510 1907 513
HtScaffold0719:4555-4913(+) HtGene3512 358 88
HtScaffold0719:748-4092(+) HtGene3512 3344 1018
HtScaffold0723:1413-1482(+) HtGene3517 69 22
HtScaffold0723:1715-2909(+) HtGene3517 1194 429
HtScaffold0723:4550-5915(-) HtGene3518 1365 387
HtScaffold0724:1880-2539(+) HtGene3520 659 203
HtScaffold0724:2789-2898(+) HtGene3520 109 19
HtScaffold0725:1222-3788(-) HtGene3523 2566 733
HtScaffold0725:4027-7020(-) HtGene3523 2993 935
HtScaffold0731:7382-7541(-) HtGene3541 159 56
HtScaffold0731:7759-7825(-) HtGene3541 66 24
HtScaffold0731:8202-8319(-) HtGene3541 117 34
HtScaffold0731:8495-8561(-) HtGene3541 66 23
HtScaffold0732:4635-7446(-) HtGene3543 2811 916
HtScaffold0734:6216-6857(-) HtGene3548 641 208
HtScaffold0734:6899-7106(-) HtGene3548 207 60
HtScaffold0734:7141-7246(-) HtGene3548 105 37
HtScaffold0734:7541-7835(-) HtGene3548 294 99
HtScaffold0734:8520-8624(-) HtGene3548 104 23
HtScaffold0734:8907-8997(-) HtGene3548 90 32
HtScaffold0734:9057-9077(-) HtGene3548 20 10
